ExpId,DeviceIDHash,session,time_session,cnt_pay_session,total_actions,PaySuccess,viewOffers,viewCarts,from_outside
246,284324717439504162,10,441.0,0,14,False,True,True,False
246,284324717439504162,11,2455.0,2,12,True,True,True,False
246,284324717439504162,12,452.0,2,9,True,True,True,False
246,288492106496489268,1,342.0,0,4,False,False,False,False
246,288492106496489268,2,0.0,0,1,False,False,False,False
246,292563824900182495,1,53.0,0,3,False,True,False,False
246,292563824900182495,2,390.0,0,14,False,True,True,False
246,292563824900182495,3,91.0,1,5,True,True,True,True
246,294355503360609826,1,0.0,0,1,False,False,False,False
246,294355503360609826,2,0.0,0,1,False,False,False,False
246,294355503360609826,3,122.0,0,2,False,False,False,False
246,294355503360609826,4,0.0,0,1,False,False,False,False
246,294355503360609826,5,585.0,0,5,False,False,False,False
246,294355503360609826,6,768.0,0,3,False,False,False,False
246,294355503360609826,7,0.0,0,1,False,False,False,False
246,294355503360609826,8,138.0,0,4,False,False,False,False
246,294839098209826717,1,401.0,1,10,True,True,True,False
246,294839098209826717,2,5.0,0,2,False,True,False,False
246,294839098209826717,3,24.0,0,4,False,True,False,False
246,304345431828715586,1,808.0,0,2,False,False,False,False
246,304345431828715586,2,0.0,0,1,False,False,False,False
246,304345431828715586,3,0.0,0,1,False,False,False,False
246,304345431828715586,4,9.0,0,2,False,False,False,False
246,304345431828715586,5,0.0,0,1,False,False,False,False
246,308814012283390853,1,55.0,0,5,False,True,False,False
246,308814012283390853,2,2669.0,5,34,True,True,True,False
246,308814012283390853,3,310.0,0,5,False,True,True,False
246,308814012283390853,4,334.0,0,5,False,True,False,False
246,308814012283390853,5,2018.0,3,19,True,True,True,False
246,308814012283390853,6,155.0,0,3,False,True,False,False
246,308814012283390853,7,10.0,0,3,False,True,False,False
246,308814012283390853,8,58.0,0,6,False,True,False,False
246,308814012283390853,9,24.0,0,3,False,True,False,False
246,308814012283390853,10,53.0,0,6,False,True,False,False
246,308814012283390853,11,11.0,1,4,True,True,True,False
246,308814012283390853,12,56.0,2,7,True,True,True,False
246,308814012283390853,13,358.0,1,6,True,True,True,True
246,308814012283390853,14,200.0,2,9,True,True,True,False
246,308814012283390853,15,518.0,0,5,False,True,False,True
246,308814012283390853,16,33.0,0,3,False,True,False,False
246,308814012283390853,17,12.0,0,3,False,True,False,False
246,308814012283390853,18,25.0,1,5,True,True,True,False
246,308814012283390853,19,17.0,0,3,False,True,False,False
246,308814012283390853,20,706.0,0,10,False,True,False,False
246,308814012283390853,21,238.0,0,4,False,True,False,False
246,308814012283390853,22,72.0,1,9,True,True,True,False
246,308814012283390853,23,8.0,0,2,False,True,False,False
246,310148124240837799,1,0.0,0,1,False,False,False,False
246,310148124240837799,2,296.0,5,13,True,True,True,True
246,310148124240837799,3,139.0,0,3,False,True,False,False
246,310148124240837799,4,74.0,3,9,True,True,True,False
246,310148124240837799,5,492.0,2,11,True,True,True,False
246,310148124240837799,6,1333.0,1,9,True,True,True,False
246,324283554346932086,1,689.0,0,4,False,True,False,False
246,324283554346932086,2,80.0,0,2,False,False,False,False
246,324283554346932086,3,0.0,0,1,False,False,False,False
246,324283554346932086,4,0.0,0,1,False,False,False,False
246,324283554346932086,5,8.0,1,5,True,True,True,False
246,332529825412858125,1,7.0,0,2,False,True,True,True
246,332529825412858125,2,1402.0,3,8,True,True,True,True
246,332529825412858125,3,43.0,1,5,True,True,True,True
246,332529825412858125,4,51.0,2,5,True,True,True,True
246,332529825412858125,5,10.0,2,5,True,True,True,True
246,332529825412858125,6,41.0,5,11,True,True,True,True
246,332529825412858125,7,34.0,2,6,True,True,True,True
246,332529825412858125,8,171.0,4,9,True,True,True,True
246,332529825412858125,9,11.0,2,5,True,True,True,True
246,337425910074931856,1,190.0,0,5,False,True,False,False
246,337425910074931856,2,22.0,1,5,True,True,True,False
246,337425910074931856,3,25.0,1,6,True,True,True,False
246,337425910074931856,4,92.0,0,3,False,True,False,False
246,337425910074931856,5,228.0,0,4,False,True,False,False
246,337425910074931856,6,840.0,1,3,True,True,True,True
246,337425910074931856,7,185.0,0,4,False,True,False,True
246,337425910074931856,8,3.0,1,3,True,True,True,True
246,337425910074931856,9,928.0,0,11,False,True,False,False
246,339011216121211457,1,7.0,1,5,True,True,True,False
246,339011216121211457,2,22.0,0,3,False,True,False,False
246,339011216121211457,3,7.0,1,5,True,True,True,False
246,339011216121211457,4,62.0,4,12,True,True,True,False
246,339011216121211457,5,99.0,0,3,False,False,False,False
246,339011216121211457,6,20.0,2,9,True,True,True,False
246,339011216121211457,7,146.0,0,2,False,True,False,False
246,344309080452688477,1,1978.0,0,9,False,False,False,False
246,344309080452688477,2,1120.0,0,8,False,True,False,False
246,346200662669004391,1,1030.0,0,7,False,False,False,False
246,346200662669004391,2,1463.0,0,10,False,False,False,False
246,346200662669004391,3,0.0,0,1,False,False,False,False
246,346200662669004391,4,0.0,0,1,False,False,False,False
246,346200662669004391,5,0.0,0,1,False,False,False,False
246,346200662669004391,6,0.0,0,1,False,False,False,False
246,346200662669004391,7,400.0,0,5,False,False,False,False
246,350449120178905488,1,133.0,0,11,False,True,False,False
246,350449120178905488,2,273.0,0,5,False,False,False,False
246,350449120178905488,3,0.0,0,1,False,False,False,False
246,366093607806007780,1,168.0,9,22,True,True,True,False
246,366093607806007780,2,16.0,2,7,True,True,True,False
246,366093607806007780,3,64.0,2,7,True,True,True,False
246,366093607806007780,4,1192.0,11,23,True,True,True,True
246,366093607806007780,5,810.0,7,21,True,True,True,False
246,366093607806007780,6,0.0,0,1,False,False,False,False
246,366093607806007780,7,915.0,1,6,True,True,True,True
246,375723631317187672,1,555.0,0,6,False,True,False,False
246,375723631317187672,2,89.0,0,3,False,False,False,False
246,375723631317187672,3,0.0,0,1,False,False,False,False
246,375723631317187672,4,0.0,0,1,False,False,False,False
246,375723631317187672,5,98.0,0,2,False,False,False,False
246,375723631317187672,6,1737.0,0,8,False,True,False,False
246,375723631317187672,7,66.0,0,2,False,False,False,False
246,375723631317187672,8,1858.0,0,5,False,True,False,False
246,375723631317187672,9,0.0,0,1,False,False,False,False
246,375723631317187672,10,46.0,0,2,False,False,False,False
246,384642128335787102,1,4.0,0,2,False,True,False,False
246,384642128335787102,2,0.0,0,1,False,False,False,False
246,384642128335787102,3,285.0,0,11,False,True,False,False
246,384642128335787102,4,5.0,0,3,False,True,False,False
246,384642128335787102,5,834.0,0,5,False,True,False,False
246,384642128335787102,6,119.0,0,3,False,True,False,False
246,384642128335787102,7,4.0,0,2,False,True,False,False
246,384642128335787102,8,12.0,1,4,True,True,True,False
246,384642128335787102,9,43.0,0,4,False,True,False,False
246,387505098052759672,1,547.0,1,7,True,True,True,False
246,387505098052759672,2,5.0,0,2,False,True,False,False
246,388887996611251404,1,392.0,0,9,False,True,True,False
246,388887996611251404,2,0.0,0,1,False,True,False,True
246,388887996611251404,3,0.0,0,1,False,True,False,True
246,388887996611251404,4,82.0,0,2,False,False,False,False
246,388887996611251404,5,0.0,0,1,False,False,False,False
246,388887996611251404,6,4.0,1,3,True,True,True,True
246,388887996611251404,7,641.0,0,7,False,True,False,True
246,388887996611251404,8,301.0,0,6,False,True,False,False
246,388887996611251404,9,1218.0,3,10,True,True,True,True
246,388887996611251404,10,84.0,0,4,False,True,False,False
246,388887996611251404,11,288.0,0,4,False,False,False,False
246,388887996611251404,12,1450.0,0,4,False,True,False,False
246,388887996611251404,13,191.0,0,5,False,True,False,False
246,388887996611251404,14,2133.0,0,7,False,False,False,False
246,388887996611251404,15,353.0,1,4,True,True,True,False
246,388887996611251404,16,6.0,0,2,False,True,False,True
246,392983545126872939,1,42.0,1,6,True,True,True,False
246,393496016969278608,1,76.0,0,4,False,True,False,False
246,393496016969278608,2,795.0,0,3,False,True,False,True
246,393496016969278608,3,34.0,0,3,False,True,False,False
246,393496016969278608,4,370.0,0,6,False,True,False,False
246,393496016969278608,5,33.0,1,7,True,True,True,False
246,393496016969278608,6,593.0,0,9,False,True,False,False
246,393496016969278608,7,951.0,0,10,False,True,False,False
246,393496016969278608,8,6.0,0,2,False,True,False,False
246,395376432319166724,1,0.0,0,1,False,False,False,False
246,396908497957895021,1,1733.0,0,9,False,True,False,False
246,397957104067590716,1,0.0,0,1,False,False,False,False
246,397957104067590716,2,697.0,0,14,False,False,False,False
246,397957104067590716,3,1237.0,0,10,False,False,False,False
246,397957104067590716,4,3062.0,0,4,False,False,False,False
246,397957104067590716,5,3.0,0,2,False,False,False,False
246,397957104067590716,6,0.0,0,1,False,False,False,False
246,401533197811551898,1,362.0,0,12,False,True,True,False
246,401533197811551898,2,171.0,0,7,False,False,False,False
246,412148353968086386,1,13.0,0,3,False,True,False,False
246,412148353968086386,2,8.0,2,7,True,True,True,False
246,412148353968086386,3,837.0,4,11,True,True,True,True
246,412148353968086386,4,313.0,0,5,False,True,False,False
246,412148353968086386,5,10.0,2,7,True,True,True,False
246,412148353968086386,6,42.0,0,3,False,True,False,False
246,412148353968086386,7,5.0,0,2,False,True,False,False
246,412148353968086386,8,8.0,2,6,True,False,True,False
246,412148353968086386,9,33.0,0,5,False,True,False,False
246,412148353968086386,10,5.0,0,2,False,True,False,False
246,412148353968086386,11,5.0,0,2,False,True,False,False
246,412148353968086386,12,0.0,0,1,False,False,False,False
246,412148353968086386,13,998.0,3,12,True,True,True,False
246,412148353968086386,14,4.0,0,2,False,True,False,False
246,416639792074367534,1,229.0,0,2,False,True,False,True
246,416639792074367534,2,5.0,1,4,True,True,True,False
246,416639792074367534,3,19.0,0,3,False,True,False,False
246,425021480554875577,1,61.0,3,8,True,True,True,False
246,425021480554875577,2,317.0,0,9,False,True,False,True
246,425021480554875577,3,0.0,0,1,False,False,False,False
246,425021480554875577,4,28.0,1,4,True,True,True,False
246,425021480554875577,5,0.0,0,1,False,True,False,True
246,425021480554875577,6,23.0,2,7,True,True,True,False
246,425021480554875577,7,20.0,0,3,False,True,False,False
246,425021480554875577,8,100.0,0,3,False,True,False,False
246,425021480554875577,9,1302.0,5,15,True,True,True,False
246,425021480554875577,10,32.0,0,3,False,True,False,False
246,425021480554875577,11,5.0,0,2,False,True,False,False
246,425021480554875577,12,1742.0,2,7,True,True,True,False
246,425021480554875577,13,26.0,0,3,False,True,False,False
246,430324740267096219,1,0.0,0,1,False,False,False,False
246,430324740267096219,2,11.0,0,2,False,False,False,False
246,430324740267096219,3,191.0,0,3,False,False,False,False
246,430324740267096219,4,0.0,0,1,False,False,False,False
246,430324740267096219,5,0.0,0,1,False,False,False,False
246,442591501621146365,1,0.0,0,1,False,False,False,False
246,443561935427724017,1,583.0,5,22,True,True,True,False
246,443561935427724017,2,35.0,0,3,False,False,True,False
246,443561935427724017,3,1931.0,4,21,True,True,True,False
246,443561935427724017,4,176.0,1,9,True,True,True,False
246,443561935427724017,5,1037.0,0,17,False,False,True,False
246,443561935427724017,6,2780.0,0,10,False,False,False,False
246,443561935427724017,7,11.0,1,5,True,True,True,False
246,443561935427724017,8,665.0,0,11,False,False,False,False
246,443561935427724017,9,28.0,1,6,True,True,True,False
246,443561935427724017,10,9.0,1,5,True,True,True,False
246,443561935427724017,11,1808.0,1,14,True,True,True,False
246,443561935427724017,12,10.0,1,5,True,True,True,False
246,447608064856192552,1,108.0,0,2,False,False,False,False
246,447608064856192552,2,1653.0,0,5,False,False,False,False
246,447608064856192552,3,524.0,0,7,False,True,True,False
246,448322291576601609,1,43.0,0,3,False,True,False,False
246,448322291576601609,2,125.0,1,10,True,True,True,False
246,448322291576601609,3,30.0,0,2,False,True,False,False
246,448322291576601609,4,38.0,1,4,True,True,True,False
246,448322291576601609,5,70.0,2,9,True,True,True,False
246,448322291576601609,6,4.0,1,4,True,True,True,False
246,448322291576601609,7,17.0,2,6,True,True,True,False
246,448322291576601609,8,4.0,1,4,True,True,True,False
246,448322291576601609,9,5.0,1,4,True,True,True,False
246,450958863420924606,1,100.0,0,2,False,False,False,False
246,454250973653182779,1,62.0,1,5,True,True,True,False
246,454250973653182779,2,12.0,1,5,True,True,True,False
246,454250973653182779,3,0.0,0,1,False,False,False,False
246,455925724321110563,1,61.0,0,3,False,False,False,False
246,455925724321110563,2,0.0,0,1,False,False,False,False
246,459177279692283865,1,478.0,0,13,False,True,False,False
246,459177279692283865,2,141.0,0,3,False,True,True,True
246,459177279692283865,3,0.0,0,1,False,True,False,True
246,459177279692283865,4,2236.0,1,18,True,True,True,True
246,459177279692283865,5,0.0,0,1,False,True,False,True
246,459177279692283865,6,41.0,1,6,True,True,True,True
246,459177279692283865,7,308.0,1,5,True,True,True,True
246,459177279692283865,8,271.0,0,5,False,True,False,True
246,459177279692283865,9,0.0,0,1,False,True,False,True
246,460895415368901737,1,862.0,0,6,False,True,False,False
246,473889022075098016,1,0.0,0,1,False,False,False,False
246,473889022075098016,2,266.0,0,4,False,False,False,False
246,473889022075098016,3,54.0,0,3,False,False,False,False
246,475644720027725422,1,2303.0,0,8,False,False,False,False
246,475644720027725422,2,390.0,0,3,False,False,False,False
246,475644720027725422,3,0.0,0,1,False,False,False,False
246,475644720027725422,4,0.0,0,1,False,False,False,False
246,475644720027725422,5,7.0,0,2,False,False,False,False
246,476424975512809779,1,190.0,0,6,False,True,False,False
246,476424975512809779,2,60.0,3,9,True,True,True,False
246,476424975512809779,3,4.0,1,3,True,True,True,True
246,476424975512809779,4,14.0,1,5,True,True,True,False
246,476424975512809779,5,603.0,1,5,True,True,True,False
246,476424975512809779,6,1691.0,0,9,False,True,False,False
246,476424975512809779,7,6.0,0,2,False,True,False,False
246,476424975512809779,8,405.0,0,5,False,True,False,True
246,476424975512809779,9,6.0,1,5,True,True,True,False
246,486667209462063493,1,229.0,1,14,True,True,True,False
246,486667209462063493,2,42.0,0,2,False,False,False,False
246,486667209462063493,3,32.0,1,7,True,True,True,False
246,486667209462063493,4,10.0,1,5,True,True,True,False
246,486667209462063493,5,10.0,1,5,True,True,True,False
246,486667209462063493,6,158.0,0,8,False,True,True,False
246,486667209462063493,7,9.0,1,5,True,True,True,False
246,486667209462063493,8,271.0,1,13,True,True,True,False
246,486667209462063493,9,0.0,0,1,False,False,False,False
246,486667209462063493,10,22.0,2,7,True,True,True,False
246,489834326588358430,1,1395.0,0,6,False,True,False,False
246,489834326588358430,2,0.0,0,1,False,False,False,False
246,489834326588358430,3,0.0,0,1,False,False,False,False
246,489834326588358430,4,609.0,3,11,True,True,True,False
246,489834326588358430,5,2933.0,0,4,False,False,False,False
246,489834326588358430,6,2881.0,0,6,False,False,False,False
246,489834326588358430,7,20.0,0,2,False,False,False,False
246,489834326588358430,8,0.0,0,1,False,False,False,False
246,489834326588358430,9,0.0,0,1,False,False,False,False
246,489834326588358430,10,1036.0,0,3,False,False,False,False
246,489834326588358430,11,153.0,6,13,True,True,True,True
246,489834326588358430,12,30.0,0,4,False,True,False,True
246,489834326588358430,13,19.0,0,3,False,True,False,False
246,489834326588358430,14,0.0,0,1,False,False,False,False
246,489834326588358430,15,0.0,0,1,False,False,False,False
246,489834326588358430,16,14.0,0,2,False,False,False,False
